Trial,統合した解の中心の総和,DM1,DM1の式1の最適値,DM1の積,DM1の式10の最適値,DM2,DM2の式1の最適値,DM2の積,DM2の式10の最適値,DM3,DM3の式1の最適値,DM3の積,DM3の式10の最適値
87,0.9691216316078838,0.9804681249999798,0.32031250000000067,0.31852771573603433,0.3248730964467008,0.954365061960017,0.31349206349206327,0.3134920577748076,0.32848232848232795,1.0,0.3055555555555556,0.30555555555555536,0.30555555555555536
88,0.890778483913458,0.9795918277346917,0.24489795918367419,0.23990003944522936,0.2448979591836722,0.9629629185185216,0.33333333333333326,0.3209876395061742,0.3333333333333337,0.9444444527777788,0.3333333333333329,0.31481481759259283,0.33333333333333326
89,0.9741970886358473,0.9583333004385939,0.316666666666667,0.30347221180555534,0.3166666666666673,0.9642856819774431,0.33333333333333226,0.32926828165083516,0.3414634146341473,0.9686046194694267,0.35658914728682034,0.350833169256643,0.36220472440944906
90,0.9565495962021944,0.9638888440612846,0.3166666666666669,0.30523146728607475,0.316666666666668,0.9382716661452161,0.2716049382716046,0.2680776188986322,0.2857142857142847,0.9480519621428577,0.28571428571428503,0.2823984568085125,0.2978723404255337
91,0.9749999639285725,0.9805555491269843,0.30555555555555547,0.29961419556657853,0.3055555555555556,0.980555536269841,0.3055555555555556,0.2996141916380068,0.30555555555555536,0.9999999999999996,0.23333333333333317,0.23333333333333328,0.2333333333333334
92,0.9255047305048936,0.9558078208079679,0.36111111111111194,0.35001413156348105,0.3661971830985914,0.9835856015857193,0.3055555555555558,0.3005400449289696,0.30555555555555536,0.9469695519696362,0.3484848484848485,0.334224547753989,0.352941176470588
93,0.9405404961998802,0.9459458855613296,0.3783783783783784,0.36309033991242967,0.383838383838384,0.9187500278571444,0.4124999999999993,0.3994565338509337,0.43478260869565366,0.9999999785714315,0.23333333333333328,0.2333333283333341,0.2333333333333334
94,0.9527778725396661,0.9750001083334426,0.25,0.24375002708336066,0.25,0.9666667780949485,0.2666666666666666,0.2577778074919862,0.2666666666666666,0.9777779927772032,0.35555555555555507,0.3486650206802432,0.3565891472868219
95,0.9010983335989255,0.9305556405555513,0.3055555555555549,0.28433644572530714,0.30555555555555536,0.9487178637179491,0.35897435897435903,0.3474178092488268,0.36619718309859195,1.0,0.3223443223443223,0.3223443223443221,0.3223443223443221
96,0.9285714282380848,0.9166666726525723,0.4019607843137256,0.3856868420958948,0.42074927953890473,0.9523809727143049,0.2857142857142856,0.2836879493191555,0.2978723404255328,0.9642857359523462,0.2142857142857144,0.20663265770407432,0.2142857142857144
97,0.930290454839366,0.9529095111426243,0.40306122448979576,0.3840808743891195,0.4030612244897964,0.9999999814999982,0.1351351351351353,0.13513513263513474,0.13513513513513498,0.9472972844401533,0.3666666666666667,0.3532294958929384,0.3728813559322033
98,0.9196971069192003,0.9835860480303149,0.30555555555555547,0.3005401813425967,0.305555555555556,0.9613638258080921,0.35000000000000053,0.33930487969697365,0.3529411764705882,0.946969991969715,0.3484848484848485,0.3342247030481347,0.3529411764705882
99,0.9423076584326922,0.9743589143589787,0.28205128205128105,0.27481918097304536,0.28205128205128216,0.9250000550000006,0.3500000000000002,0.326470607647059,0.3529411764705882,0.9999999999999999,0.2222222222222232,0.22222222222222218,0.2222222222222222
100,0.9185185050899594,0.9305555591269681,0.3055555555555556,0.2843364208443512,0.30555555555555536,0.9749999803333311,0.24999999999999978,0.24818181317575688,0.2545454545454544,0.9166666516666608,0.38888888888888906,0.36666666066666403,0.3999999999999997
101,0.9496584310367959,0.9864864761923694,0.27027027027027073,0.26661796653847813,0.2702702702702702,0.9743589911771586,0.28205128205128194,0.2748192026397114,0.28205128205128205,0.97039072104981,0.3412698412698405,0.3324844701604926,0.34262948207171307
102,0.9790123403761838,0.9382715823520613,0.2716049382716046,0.26807759495773087,0.2857142857142847,0.9499999983333336,0.30000000000000016,0.2999999994736847,0.31578947368421095,1.0000000000000002,0.1428571428571428,0.14285714285714282,0.1428571428571428
103,0.8947648301058847,0.9674144319599925,0.3472222222222223,0.3382567943916068,0.3496503496503507,0.9410255860256509,0.3743589743589725,0.3635780673280931,0.38636363636363713,0.9743588759498948,0.3333333333333337,0.3247862919832993,0.33333333333333437
104,0.9931246446510272,0.9999999049999987,0.2807017543859649,0.28070172771929786,0.2807017543859649,0.9594594184594611,0.351351351351352,0.3386327359268687,0.3529411764705883,0.9791667016666642,0.37499999999999956,0.3689613658454096,0.37681159420289845
105,0.9701657596420057,0.9841269441269855,0.2539682539682544,0.24993700168304459,0.2539682539682546,0.9487179621794916,0.3333333333333335,0.31623932072649713,0.33333333333333326,0.999999904999965,0.28070175438596556,0.28070172771928964,0.2807017543859661
106,0.9324560340273518,0.9166666604166667,0.33333333333333326,0.30555555347222185,0.3333333333333329,0.9222222201633986,0.37777777777777777,0.35631313051767827,0.386363636363638,0.9999999050000026,0.35087719298245623,0.3508771596491239,0.35087719298245634
107,0.9880952344285735,0.9940476323809533,0.25000000000000044,0.24851190809523832,0.25,0.9761905011904775,0.19047619047619102,0.18594104784580534,0.19047619047619058,0.9821428611428591,0.32142857142857073,0.3156887767959194,0.32142857142857184
108,0.9781745562301576,0.9662698096031741,0.3055555555555558,0.2952491084898586,0.30555555555555536,0.9940475873809516,0.25000000000000067,0.24851189684523756,0.24999999999999967,1.0000000000000002,0.1904761904761909,0.19047619047619074,0.1904761904761907
109,0.9444444204444458,0.9722222222222212,0.27777777777777835,0.27006172839506165,0.277777777777778,0.9999999070000053,0.3333333333333329,0.33333330233333525,0.3333333333333335,0.9999999999999992,0.222222222222222,0.22222222222222215,0.22222222222222232
110,0.9423076523076925,0.9615384472051288,0.3333333333333329,0.32051281573504287,0.33333333333333326,0.961538452538462,0.3333333333333335,0.32051281751282085,0.3333333333333335,0.9615384505384614,0.3076923076923076,0.29585798478106445,0.30769230769230704
111,0.9561965554465823,0.9882478387478641,0.3055555555555558,0.3019646173951805,0.30555555555555536,0.9882478387478697,0.305555555555556,0.301964617395182,0.30555555555555514,1.000000000000001,0.25641025641025617,0.25641025641025667,0.2564102564102564
112,0.9816849402426735,0.9999999775000007,0.22222222222222188,0.22222221722222246,0.22222222222222232,0.9615384603846151,0.3333333333333335,0.32051282012820476,0.33333333333333304,0.9999999999999998,0.1904761904761909,0.19047619047619063,0.1904761904761907
113,0.9166666629166667,0.9722222109722223,0.27777777777777735,0.27006172527006167,0.2777777777777777,0.944444433194444,0.33333333333333304,0.3148148110648144,0.33333333333333304,0.9999999887499995,0.22222222222222243,0.222222219722222,0.2222222222222221
114,0.9505118752194002,0.9207432549217593,0.43248532289628083,0.4054125339500459,0.4403100775193798,0.9404762104761906,0.2619047619047621,0.2463151979818595,0.261904761904762,0.9615384696153843,0.3333333333333336,0.3205128232051306,0.3333333333333359
