Trial,PCM,式1の解の中心の総和,式10の解に対するt_L,式10の解に対するt_U,式1の最適値,式10の最適値,式10の最適値とt_Lの積,式10の最適値とt_Uの積,式2の最適値,式20の最適値,式20のt,,,,,式(1)の最適値が式(10)の最適値のt_L倍より小さい,式(1)の最適値が式(10)の最適値のt_L倍より大きい
792,1,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,792
792,2,0.98,1,1,0.28,0.285714286,0.285714286,0.285714286,,,,,,,,792,FALSE
792,3,1,1,1,0.270833333,0.270833333,0.270833333,0.270833333,0.087499937,0.124583207,0.997713584,,,,,FALSE,792
793,1,0.938888889,1,1,0.322222222,0.322222222,0.322222222,0.322222222,,,,,,,,FALSE,793
793,2,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,793
793,3,1,1,1,0.270833333,0.270833333,0.270833333,0.270833333,0.020833003,0.056944201,0.997230009,,,,,FALSE,793
794,1,0.963888889,0.963888889,1.038922156,0.294444444,0.305475504,0.294444444,0.317365269,,,,,,,,FALSE,794
794,2,0.91814059,1,1,0.40861678,0.430590191,0.430590191,0.430590191,,,,,,,,794,FALSE
794,3,0.95,1,1,0.3,0.307692308,0.307692308,0.307692308,0.164625752,0.361403451,1,,,,,794,FALSE
797,1,0.953703704,1,1,0.314814815,0.325581395,0.325581395,0.325581395,,,,,,,,797,FALSE
797,2,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,797
797,3,1,1,1,0.233333333,0.233333333,0.233333333,0.233333333,0.011110961,0.091214145,0.994794708,,,,,FALSE,797
802,1,0.932098765,0.986111111,1.014285714,0.358024691,0.366197183,0.361111111,0.371428571,,,,,,,,802,FALSE
802,2,0.964285714,1,1,0.214285714,0.214285714,0.214285714,0.214285714,,,,,,,,FALSE,802
802,3,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,0.031745812,0.142856997,1,,,,,FALSE,802
803,1,0.92074364,1,1,0.432485323,0.440310078,0.440310078,0.440310078,,,,,,,,803,FALSE
803,2,0.963888889,0.963888889,1.038922156,0.294444444,0.305475504,0.294444444,0.317365269,,,,,,,,FALSE,803
803,3,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,0.111111067,0.135686597,0.98962962,,,,,FALSE,803
804,1,0.916666667,1,1,0.366666667,0.373333333,0.373333333,0.373333333,,,,,,,,804,FALSE
804,2,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,804
804,3,0.931818182,1,1,0.318181818,0.333333333,0.333333333,0.333333333,0.072727179,0.093333193,1,,,,,804,FALSE
805,1,0.959183673,1,1,0.367346939,0.367346939,0.367346939,0.367346939,,,,,,,,FALSE,805
805,2,0.986842105,0.986842105,1.013513514,0.236842105,0.24,0.236842105,0.243243243,,,,,,,,FALSE,805
805,3,0.948717949,0.986111111,1.014285714,0.358974359,0.366197183,0.361111111,0.371428571,0.075187925,0.08521778,0.994378173,,,,,805,FALSE
806,1,0.976190476,1,1,0.238095238,0.242424242,0.242424242,0.242424242,,,,,,,,806,FALSE
806,2,0.938888889,1,1,0.322222222,0.322222222,0.322222222,0.322222222,,,,,,,,FALSE,806
806,3,0.948412698,0.996031746,1.004,0.341269841,0.342629482,0.341269841,0.344,0.047618985,0.090908995,1,,,,,FALSE,806
807,1,1,1,1,0.285714286,0.285714286,0.285714286,0.285714286,,,,,,,,FALSE,807
807,2,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,807
807,3,0.963888889,0.992857143,1.007246377,0.294444444,0.302158273,0.3,0.304347826,0.132274874,0.142856728,0.999999832,,,,,807,FALSE
810,1,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,810
810,2,0.94047619,1,1,0.261904762,0.261904762,0.261904762,0.261904762,,,,,,,,FALSE,810
810,3,0.938888889,1,1,0.322222222,0.322222222,0.322222222,0.322222222,0.095238011,0.155555407,0.988235304,,,,,FALSE,810
812,1,1,1,1,0.192307692,0.192307692,0.192307692,0.192307692,,,,,,,,FALSE,812
812,2,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,812
812,3,1,1,1,0.19047619,0.19047619,0.19047619,0.19047619,0.128204948,0.168498088,0.980251372,,,,,FALSE,812
813,1,0.937837838,0.976470588,1.024691358,0.394594595,0.409638554,0.4,0.419753086,,,,,,,,813,FALSE
813,2,0.958333333,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,813
813,3,1,1,1,0.280701754,0.280701754,0.280701754,0.280701754,0.02607843,0.083074852,0.995633178,,,,,FALSE,813
815,1,0.916666667,0.972222222,1.029411765,0.388888889,0.4,0.388888889,0.411764706,,,,,,,,FALSE,815
815,2,0.938888889,1,1,0.322222222,0.322222222,0.322222222,0.322222222,,,,,,,,FALSE,815
815,3,0.952380952,0.952380952,1.052631579,0.285714286,0.3,0.285714286,0.315789474,0,0.035087538,1,,,,,FALSE,815
816,1,0.974358974,1,1,0.282051282,0.282051282,0.282051282,0.282051282,,,,,,,,FALSE,816
816,2,1,1,1,0.322344322,0.322344322,0.322344322,0.322344322,,,,,,,,FALSE,816
816,3,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,0.067764714,0.067765416,0.999085094,,,,,FALSE,816
817,1,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,817
817,2,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,817
817,3,0.923809524,1,1,0.438095238,0.439807384,0.439807384,0.439807384,0.142857091,0.159978548,1,,,,,817,FALSE
818,1,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,818
818,2,0.96875,0.96875,1.033333333,0.25,0.258064516,0.25,0.266666667,,,,,,,,FALSE,818
818,3,1,1,1,0.071428571,0.071428571,0.071428571,0.071428571,0.077380716,0.081349074,0.988235333,,,,,FALSE,818
820,1,1,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,820
820,2,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,820
820,3,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0.111111,0.111111052,1.000000004,,,,,FALSE,820
824,1,0.946969697,0.991666667,1.008474576,0.348484848,0.352941176,0.35,0.355932203,,,,,,,,824,FALSE
824,2,0.938888889,1,1,0.322222222,0.322222222,0.322222222,0.322222222,,,,,,,,FALSE,824
824,3,1,1,1,0.294117647,0.294117647,0.294117647,0.294117647,0.132798124,0.14705867,0.976076634,,,,,FALSE,824
826,1,0.95,0.95,1.055555556,0.3,0.315789474,0.3,0.333333333,,,,,,,,FALSE,826
826,2,1,1,1,0.071428571,0.071428571,0.071428571,0.071428571,,,,,,,,FALSE,826
826,3,0.933333333,0.9625,1.040540541,0.323809524,0.337662338,0.325,0.351351351,0.08571423,0.126640604,1.010534545,,,,,826,FALSE
827,1,0.925,0.991666667,1.008474576,0.35,0.352941176,0.35,0.355932203,,,,,,,,FALSE,827
827,2,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,827
827,3,0.977777778,1,1,0.355555556,0.356589147,0.356589147,0.356589147,0.066666527,0.135658549,0.986615713,,,,,827,FALSE
831,1,1,1,1,0.280701754,0.280701754,0.280701754,0.280701754,,,,,,,,FALSE,831
831,2,0.954545455,1,1,0.272727273,0.272727273,0.272727273,0.272727273,,,,,,,,FALSE,831
831,3,0.947265625,1,1,0.38671875,0.3930131,0.3930131,0.3930131,0.133971207,0.157330438,1.003732986,,,,,831,FALSE
833,1,0.953846154,1,1,0.323076923,0.323076923,0.323076923,0.323076923,,,,,,,,FALSE,833
833,2,0.959459459,1,1,0.351351351,0.352941176,0.352941176,0.352941176,,,,,,,,833,FALSE
833,3,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,0.117116977,0.118840887,1.001352994,,,,,FALSE,833
834,1,0.976190476,1,1,0.285714286,0.285714286,0.285714286,0.285714286,,,,,,,,FALSE,834
834,2,0.952380952,0.979166667,1.02173913,0.285714286,0.29787234,0.291666667,0.304347826,,,,,,,,834,FALSE
834,3,0.972222222,1,1,0.277777778,0.277777778,0.277777778,0.277777778,0.047619004,0.169771425,1.000000005,,,,,FALSE,834
837,1,1,1,1,0.19047619,0.19047619,0.19047619,0.19047619,,,,,,,,FALSE,837
837,2,0.932098765,0.986111111,1.014285714,0.358024691,0.366197183,0.361111111,0.371428571,,,,,,,,837,FALSE
837,3,0.945945946,1,1,0.378378378,0.383838384,0.383838384,0.383838384,0.077219825,0.155844002,1,,,,,837,FALSE
838,1,0.982142857,1,1,0.321428571,0.321428571,0.321428571,0.321428571,,,,,,,,FALSE,838
838,2,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,838
838,3,0.931818182,1,1,0.318181818,0.333333333,0.333333333,0.333333333,0.051947492,0.071428491,0.988235327,,,,,838,FALSE
839,1,1,1,1,0.19047619,0.19047619,0.19047619,0.19047619,,,,,,,,FALSE,839
839,2,1,1,1,0.142857143,0.142857143,0.142857143,0.142857143,,,,,,,,FALSE,839
839,3,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,0.04761898,0.115079265,1.000000002,,,,,FALSE,839
840,1,0.975,1,1,0.25,0.254545455,0.254545455,0.254545455,,,,,,,,840,FALSE
840,2,1,1,1,0.306306306,0.306306306,0.306306306,0.306306306,,,,,,,,FALSE,840
840,3,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,0.075675614,0.075675622,1,,,,,FALSE,840
842,1,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,842
842,2,0.958333333,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,842
842,3,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0.02564096,0.076922962,1,,,,,FALSE,842
843,1,0.9625,0.9625,1.040540541,0.325,0.337662338,0.325,0.351351351,,,,,,,,FALSE,843
843,2,0.952380952,0.979166667,1.02173913,0.285714286,0.29787234,0.291666667,0.304347826,,,,,,,,843,FALSE
843,3,0.913690476,0.972222222,1.029411765,0.386904762,0.4,0.388888889,0.411764706,0.107142759,0.144926947,0.999999988,,,,,843,FALSE
844,1,0.938888889,1,1,0.322222222,0.322222222,0.322222222,0.322222222,,,,,,,,FALSE,844
844,2,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,844
844,3,1,1,1,0.233333333,0.233333333,0.233333333,0.233333333,0.033333283,0.072222075,0.991735549,,,,,FALSE,844
845,1,0.976190476,1,1,0.19047619,0.19047619,0.19047619,0.19047619,,,,,,,,FALSE,845
845,2,1,1,1,0.280701754,0.280701754,0.280701754,0.280701754,,,,,,,,FALSE,845
845,3,0.942857143,1,1,0.342857143,0.352941176,0.352941176,0.352941176,0.118796707,0.154355669,0.998454315,,,,,845,FALSE
846,1,0.9,1,1,0.4,0.44,0.44,0.44,,,,,,,,846,FALSE
846,2,0.909090909,1,1,0.363636364,0.375,0.375,0.375,,,,,,,,846,FALSE
846,3,0.941176471,0.986111111,1.014285714,0.352941176,0.366197183,0.361111111,0.371428571,0.042779869,0.18749964,1,,,,,846,FALSE
847,1,0.976190476,1,1,0.238095238,0.238095238,0.238095238,0.238095238,,,,,,,,FALSE,847
847,2,1,1,1,0.233333333,0.233333333,0.233333333,0.233333333,,,,,,,,FALSE,847
847,3,0.936363636,0.972222222,1.029411765,0.272727273,0.285714286,0.277777778,0.294117647,0.061038859,0.080952256,1,,,,,847,FALSE
848,1,0.979166667,1,1,0.291666667,0.291666667,0.291666667,0.291666667,,,,,,,,FALSE,848
848,2,0.952380952,1,1,0.285714286,0.298507463,0.298507463,0.298507463,,,,,,,,848,FALSE
848,3,0.98,1,1,0.28,0.285714286,0.285714286,0.285714286,0.12023799,0.185695539,0.983606562,,,,,848,FALSE
849,1,0.982142857,1,1,0.321428571,0.321428571,0.321428571,0.321428571,,,,,,,,FALSE,849
849,2,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,849
849,3,0.976190476,1,1,0.19047619,0.19047619,0.19047619,0.19047619,0.047618978,0.11507921,1,,,,,FALSE,849
850,1,1,1,1,0.37037037,0.37037037,0.37037037,0.37037037,,,,,,,,FALSE,850
850,2,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,850
850,3,0.961538462,1,1,0.307692308,0.307692308,0.307692308,0.307692308,0.174263814,0.190645453,0.990126836,,,,,FALSE,850
853,1,0.954545455,1,1,0.272727273,0.272727273,0.272727273,0.272727273,,,,,,,,FALSE,853
853,2,0.958333333,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,853
853,3,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,0.151515092,0.151515092,0.999999998,,,,,FALSE,853
855,1,0.948717949,0.986111111,1.014285714,0.358974359,0.366197183,0.361111111,0.371428571,,,,,,,,855,FALSE
855,2,1,1,1,0.256410256,0.256410256,0.256410256,0.256410256,,,,,,,,FALSE,855
855,3,0.956790123,0.986842105,1.013513514,0.234567901,0.24,0.236842105,0.243243243,0.034187724,0.076922936,1,,,,,855,FALSE
856,1,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,856
856,2,0.904411765,0.95,1.055555556,0.426470588,0.456140351,0.433333333,0.481481481,,,,,,,,856,FALSE
856,3,0.952380952,0.979166667,1.02173913,0.285714286,0.29787234,0.291666667,0.304347826,0.031745906,0.217390493,1,,,,,856,FALSE
857,1,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,857
857,2,1,1,1,0.2,0.2,0.2,0.2,,,,,,,,FALSE,857
857,3,0.958333333,1,1,0.25,0.25,0.25,0.25,0.049999932,0.08888877,0.991735547,,,,,FALSE,857
859,1,0.98046875,1,1,0.3203125,0.324873096,0.324873096,0.324873096,,,,,,,,859,FALSE
859,2,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,859
859,3,0.941025641,0.977777778,1.023255814,0.374358974,0.386363636,0.377777778,0.395348837,0.088942236,0.147207741,1,,,,,859,FALSE
860,1,0.974358974,1,1,0.282051282,0.282051282,0.282051282,0.282051282,,,,,,,,FALSE,860
860,2,0.94047619,1,1,0.261904762,0.261904762,0.261904762,0.261904762,,,,,,,,FALSE,860
860,3,0.984126984,1,1,0.253968254,0.253968254,0.253968254,0.253968254,0.065933853,0.06593382,1,,,,,FALSE,860
864,1,0.962962963,0.996031746,1.004,0.340740741,0.342629482,0.341269841,0.344,,,,,,,,864,FALSE
864,2,0.945945946,1,1,0.378378378,0.383838384,0.383838384,0.383838384,,,,,,,,864,FALSE
864,3,0.975,0.975,1.026315789,0.25,0.256410256,0.25,0.263157895,0.12237216,0.149960972,0.996130022,,,,,FALSE,864
865,1,0.946969697,0.991666667,1.008474576,0.348484848,0.352941176,0.35,0.355932203,,,,,,,,865,FALSE
865,2,1,1,1,0.233333333,0.233333333,0.233333333,0.233333333,,,,,,,,FALSE,865
865,3,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0.036363316,0.099999852,0.999999999,,,,,FALSE,865
866,1,1,1,1,0.256410256,0.256410256,0.256410256,0.256410256,,,,,,,,FALSE,866
866,2,0.930735931,0.973809524,1.027638191,0.380952381,0.39608802,0.385714286,0.407035176,,,,,,,,866,FALSE
866,3,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,0.013985703,0.051281952,1,,,,,FALSE,866
867,1,0.982142857,1,1,0.321428571,0.321428571,0.321428571,0.321428571,,,,,,,,FALSE,867
867,2,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,867
867,3,0.93452381,0.982142857,1.018518519,0.369047619,0.375757576,0.369047619,0.382716049,0.071428059,0.071428509,0.988235306,,,,,FALSE,867
869,1,0.927083333,0.976190476,1.025,0.333333333,0.341463415,0.333333333,0.35,,,,,,,,FALSE,869
869,2,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,869
869,3,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,0,0.088888573,0.991735567,,,,,FALSE,869
870,1,0.916666667,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,870
870,2,0.953846154,1,1,0.323076923,0.323076923,0.323076923,0.323076923,,,,,,,,FALSE,870
870,3,1,1,1,0.306306306,0.306306306,0.306306306,0.306306306,0.062715913,0.08523895,0.995859222,,,,,FALSE,870
872,1,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,,,,,,,,FALSE,872
872,2,0.976744186,1,1,0.325581395,0.325581395,0.325581395,0.325581395,,,,,,,,FALSE,872
872,3,1,1,1,0.306306306,0.306306306,0.306306306,0.306306306,0.146658142,0.146658192,0.977572968,,,,,FALSE,872
874,1,1,1,1,0.171428571,0.171428571,0.171428571,0.171428571,,,,,,,,FALSE,874
874,2,0.9625,1,1,0.275,0.275,0.275,0.275,,,,,,,,FALSE,874
874,3,1,1,1,0.2,0.2,0.2,0.2,0.057142793,0.057142788,1.000000003,,,,,FALSE,874
875,1,0.928571429,1,1,0.238095238,0.242424242,0.242424242,0.242424242,,,,,,,,875,FALSE
875,2,0.977272727,1,1,0.318181818,0.318181818,0.318181818,0.318181818,,,,,,,,FALSE,875
875,3,0.948051948,0.979166667,1.02173913,0.285714286,0.29787234,0.291666667,0.304347826,0.149350502,0.171211963,1.006864972,,,,,875,FALSE
876,1,0.953703704,0.963414634,1.039473684,0.314814815,0.329113924,0.317073171,0.342105263,,,,,,,,876,FALSE
876,2,1,1,1,0.223564955,0.223564955,0.223564955,0.223564955,,,,,,,,FALSE,876
876,3,0.946969697,0.991666667,1.008474576,0.348484848,0.352941176,0.35,0.355932203,0.059975075,0.097166831,0.989465198,,,,,876,FALSE
877,1,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,877
877,2,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,877
877,3,0.959459459,1,1,0.351351351,0.352941176,0.352941176,0.352941176,0.006005806,0.039215416,1,,,,,877,FALSE
878,1,0.971428571,1,1,0.228571429,0.228571429,0.228571429,0.228571429,,,,,,,,FALSE,878
878,2,0.941558442,1,1,0.350649351,0.352941176,0.352941176,0.352941176,,,,,,,,878,FALSE
878,3,0.974358974,1,1,0.282051282,0.282051282,0.282051282,0.282051282,0.077921944,0.14544255,0.99453554,,,,,FALSE,878
880,1,0.974358974,1,1,0.282051282,0.282051282,0.282051282,0.282051282,,,,,,,,FALSE,880
880,2,1,1,1,0.19047619,0.19047619,0.19047619,0.19047619,,,,,,,,FALSE,880
880,3,0.941666667,0.990740741,1.009433962,0.35,0.355140187,0.351851852,0.358490566,0.047801858,0.095237939,1,,,,,880,FALSE
882,1,1,1,1,0.306306306,0.306306306,0.306306306,0.306306306,,,,,,,,FALSE,882
882,2,0.954545455,1,1,0.272727273,0.272727273,0.272727273,0.272727273,,,,,,,,FALSE,882
882,3,0.935897436,1,1,0.358974359,0.358974359,0.358974359,0.358974359,0.072575831,0.083065452,0.996938141,,,,,FALSE,882
884,1,0.98046875,1,1,0.3203125,0.324873096,0.324873096,0.324873096,,,,,,,,884,FALSE
884,2,1,1,1,0.270833333,0.270833333,0.270833333,0.270833333,,,,,,,,FALSE,884
884,3,0.930555556,0.986111111,1.014285714,0.361111111,0.366197183,0.361111111,0.371428571,0.093749924,0.11283817,0.993277382,,,,,FALSE,884
885,1,0.961538462,1,1,0.307692308,0.307692308,0.307692308,0.307692308,,,,,,,,FALSE,885
885,2,0.985294118,1,1,0.323529412,0.323529412,0.323529412,0.323529412,,,,,,,,FALSE,885
885,3,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,0.134237911,0.134237911,0.982222521,,,,,FALSE,885
886,1,1,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,886
886,2,0.961538462,1,1,0.307692308,0.307692308,0.307692308,0.307692308,,,,,,,,FALSE,886
886,3,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,0.111110968,0.12286315,1.005910823,,,,,FALSE,886
887,1,0.95,1,1,0.3,0.307692308,0.307692308,0.307692308,,,,,,,,887,FALSE
887,2,0.958333333,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,887
887,3,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,0.06666661,0.186965576,0.993103446,,,,,FALSE,887
888,1,0.948412698,0.996031746,1.004,0.341269841,0.342629482,0.341269841,0.344,,,,,,,,FALSE,888
888,2,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,,,,,,,,FALSE,888
888,3,1,1,1,0.233333333,0.233333333,0.233333333,0.233333333,0,0.066666549,1,,,,,FALSE,888
889,1,0.935019841,1,1,0.415674603,0.427974154,0.427974154,0.427974154,,,,,,,,889,FALSE
889,2,1,1,1,0.306306306,0.306306306,0.306306306,0.306306306,,,,,,,,FALSE,889
889,3,0.952380952,1,1,0.285714286,0.298507463,0.298507463,0.298507463,0.14285702,0.283666514,1,,,,,889,FALSE
891,1,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,891
891,2,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,891
891,3,0.953703704,1,1,0.314814815,0.325581395,0.325581395,0.325581395,0,0.080749089,1,,,,,891,FALSE
892,1,0.893939394,1,1,0.393939394,0.395833333,0.395833333,0.395833333,,,,,,,,892,FALSE
892,2,0.925,0.991666667,1.008474576,0.35,0.352941176,0.35,0.355932203,,,,,,,,FALSE,892
892,3,0.910714286,0.918604651,1.097222222,0.392857143,0.430379747,0.395348837,0.472222222,0.151515099,0.145833286,1,,,,,892,FALSE
893,1,0.958333333,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,893
893,2,1,1,1,0.142857143,0.142857143,0.142857143,0.142857143,,,,,,,,FALSE,893
893,3,0.941558442,1,1,0.350649351,0.352941176,0.352941176,0.352941176,0.160172822,0.193627253,0.982287178,,,,,893,FALSE
895,1,0.972222222,0.972222222,1.029411765,0.277777778,0.285714286,0.277777778,0.294117647,,,,,,,,FALSE,895
895,2,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,895
895,3,0.913690476,0.972222222,1.029411765,0.386904762,0.4,0.388888889,0.411764706,0.111111011,0.098039128,1,,,,,895,FALSE
899,1,0.976190476,1,1,0.19047619,0.19047619,0.19047619,0.19047619,,,,,,,,FALSE,899
899,2,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,,,,,,,,FALSE,899
899,3,0.958333333,1,1,0.316666667,0.316666667,0.316666667,0.316666667,0.033333248,0.058729981,1.007194239,,,,,FALSE,899
900,1,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,,,,,,,,FALSE,900
900,2,0.953703704,1,1,0.314814815,0.325581395,0.325581395,0.325581395,,,,,,,,900,FALSE
900,3,0.930555556,1,1,0.305555556,0.305555556,0.305555556,0.305555556,0,0.080749089,1,,,,,FALSE,900
902,1,0.961538462,1,1,0.307692308,0.307692308,0.307692308,0.307692308,,,,,,,,FALSE,902
902,2,0.941176471,0.986111111,1.014285714,0.352941176,0.366197183,0.361111111,0.371428571,,,,,,,,902,FALSE
902,3,0.922222222,0.977777778,1.023255814,0.377777778,0.386363636,0.377777778,0.395348837,0.027148985,0.089743441,0.993630584,,,,,FALSE,902
904,1,0.922727273,1,1,0.427272727,0.433656958,0.433656958,0.433656958,,,,,,,,904,FALSE
904,2,0.96875,1,1,0.3125,0.318181818,0.318181818,0.318181818,,,,,,,,904,FALSE
904,3,1,1,1,0.166666667,0.166666667,0.166666667,0.166666667,0.200757016,0.26095897,0.970311154,,,,,FALSE,904
905,1,0.977777778,0.977777778,1.023255814,0.266666667,0.272727273,0.266666667,0.279069767,,,,,,,,FALSE,905
905,2,0.886363636,1,1,0.409090909,0.412698413,0.412698413,0.412698413,,,,,,,,905,FALSE
905,3,0.958333333,0.988095238,1.012195122,0.305555556,0.313253012,0.30952381,0.317073171,0,0.176538602,1,,,,,905,FALSE
907,1,0.966666667,1,1,0.2,0.2,0.2,0.2,,,,,,,,FALSE,907
907,2,0.952380952,0.979166667,1.02173913,0.285714286,0.29787234,0.291666667,0.304347826,,,,,,,,907,FALSE
907,3,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,0.071428488,0.136231209,1.007299181,,,,,FALSE,907
908,1,0.958333333,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,908
908,2,0.955128205,0.975,1.026315789,0.346153846,0.358974359,0.35,0.368421053,,,,,,,,908,FALSE
908,3,0.953703704,1,1,0.314814815,0.325581395,0.325581395,0.325581395,0.025640973,0.050193535,1.004184088,,,,,908,FALSE
912,1,0.958333333,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,912
912,2,1,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,912
912,3,0.944444444,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0.148148093,0.22222216,1,,,,,FALSE,912
913,1,0.974358974,1,1,0.282051282,0.282051282,0.282051282,0.282051282,,,,,,,,FALSE,913
913,2,0.927083333,1,1,0.395833333,0.406504065,0.406504065,0.406504065,,,,,,,,913,FALSE
913,3,0.976190476,1,1,0.19047619,0.19047619,0.19047619,0.19047619,0.088598667,0.171267595,0.994535541,,,,,FALSE,913
915,1,1,1,1,0.233333333,0.233333333,0.233333333,0.233333333,,,,,,,,FALSE,915
915,2,0.944444444,1,1,0.277777778,0.277777778,0.277777778,0.277777778,,,,,,,,FALSE,915
915,3,1,1,1,0.2,0.2,0.2,0.2,0.033333252,0.0444443,1,,,,,FALSE,915
918,1,0.914285714,1,1,0.4,0.4,0.4,0.4,,,,,,,,FALSE,918
918,2,0.955357143,1,1,0.375,0.375,0.375,0.375,,,,,,,,FALSE,918
918,3,0.946969697,0.991666667,1.008474576,0.348484848,0.352941176,0.35,0.355932203,0.077056113,0.166666499,1.007194245,,,,,918,FALSE
919,1,0.974358974,1,1,0.282051282,0.282051282,0.282051282,0.282051282,,,,,,,,FALSE,919
919,2,0.938888889,1,1,0.322222222,0.322222222,0.322222222,0.322222222,,,,,,,,FALSE,919
919,3,0.905797101,1,1,0.362318841,0.37593985,0.37593985,0.37593985,0.072463556,0.176858535,1,,,,,919,FALSE
920,1,1,1,1,0.142857143,0.142857143,0.142857143,0.142857143,,,,,,,,FALSE,920
920,2,1,1,1,0.280701754,0.280701754,0.280701754,0.280701754,,,,,,,,FALSE,920
920,3,0.976190476,1,1,0.238095238,0.242424242,0.242424242,0.242424242,0.090225362,0.098883309,0.995689684,,,,,920,FALSE
921,1,0.975,1,1,0.25,0.254545455,0.254545455,0.254545455,,,,,,,,921,FALSE
921,2,0.972222222,1,1,0.222222222,0.222222222,0.222222222,0.222222222,,,,,,,,FALSE,921
921,3,1,1,1,0.306306306,0.306306306,0.306306306,0.306306306,0.089639204,0.103275864,0.998487108,,,,,FALSE,921
922,1,0.938888889,1,1,0.322222222,0.322222222,0.322222222,0.322222222,,,,,,,,FALSE,922
922,2,0.925,0.991666667,1.008474576,0.35,0.352941176,0.35,0.355932203,,,,,,,,FALSE,922
