Trial,PCM,式1の解の中心の総和,式10の解に対するt_L,式10の解に対するt_U,式1の最適値,式10の最適値,式10の最適値とt_Lの積,式10の最適値とt_Uの積,式2の最適値,式20の最適値,式20のt,,,,,式(1)の最適値が式(10)の最適値のt_L倍より小さい,式(1)の最適値が式(10)の最適値のt_L倍より大きい
916,2,0.974358974,1,1,0.205128205,0.208494208,0.208494208,0.208494208,,,,,,,,916,FALSE
916,3,0.96969697,1,1,0.303030303,0.307692308,0.307692308,0.307692308,0.606393326,0.623922928,0.942466363,,,,,916,FALSE
917,1,0.980769231,1,1,0.192307692,0.194285714,0.194285714,0.194285714,,,,,,,,917,FALSE
917,2,0.974074074,1,1,0.2,0.2,0.2,0.2,,,,,,,,FALSE,917
917,3,0.97826087,0.97826087,1.022727273,0.304347826,0.311111111,0.304347826,0.318181818,0.488841486,0.519830394,0.980386784,,,,,FALSE,917
918,1,0.965608466,1,1,0.216931217,0.218181818,0.218181818,0.218181818,,,,,,,,918,FALSE
918,2,1,1,1,0.17989418,0.17989418,0.17989418,0.17989418,,,,,,,,FALSE,918
918,3,1,1,1,0.169934641,0.169934641,0.169934641,0.169934641,0.388110729,0.428784933,0.997300287,,,,,FALSE,918
919,1,0.976190476,1,1,0.238095238,0.238095238,0.238095238,0.238095238,,,,,,,,FALSE,919
919,2,0.99,1,1,0.32,0.32,0.32,0.32,,,,,,,,FALSE,919
919,3,0.975,1,1,0.25,0.25,0.25,0.25,0.602380744,0.627380746,0.939702475,,,,,FALSE,919
922,1,0.97826087,0.97826087,1.022727273,0.304347826,0.311111111,0.304347826,0.318181818,,,,,,,,FALSE,922
922,2,1,1,1,0.166666667,0.166666667,0.166666667,0.166666667,,,,,,,,FALSE,922
922,3,0.944067797,1,1,0.416949153,0.429708223,0.429708223,0.429708223,0.59984324,0.643070202,0.95586723,,,,,922,FALSE
924,1,1,1,1,0.179487179,0.179487179,0.179487179,0.179487179,,,,,,,,FALSE,924
924,2,0.954022989,0.985294118,1.015151515,0.32183908,0.328358209,0.323529412,0.333333333,,,,,,,,924,FALSE
924,3,0.942105263,1,1,0.326315789,0.342857143,0.342857143,0.342857143,0.574265241,0.607725377,0.971530349,,,,,924,FALSE
925,1,0.969135802,1,1,0.209876543,0.210526316,0.210526316,0.210526316,,,,,,,,925,FALSE
925,2,1,1,1,0.206349206,0.206349206,0.206349206,0.206349206,,,,,,,,FALSE,925
925,3,0.98828125,1,1,0.1796875,0.1796875,0.1796875,0.1796875,0.437789273,0.455960714,0.993211299,,,,,FALSE,925
926,1,1,1,1,0.150943396,0.150943396,0.150943396,0.150943396,,,,,,,,FALSE,926
926,2,0.964285714,1,1,0.214285714,0.214285714,0.214285714,0.214285714,,,,,,,,FALSE,926
926,3,0.96875,0.96875,1.033333333,0.3125,0.322580645,0.3125,0.333333333,0.572438959,0.580772563,0.95340071,,,,,FALSE,926
930,1,0.969135802,1,1,0.209876543,0.210526316,0.210526316,0.210526316,,,,,,,,930,FALSE
930,2,0.964285714,1,1,0.214285714,0.214285714,0.214285714,0.214285714,,,,,,,,FALSE,930
930,3,0.982758621,0.982758621,1.017857143,0.310344828,0.315789474,0.310344828,0.321428571,0.42553051,0.475563758,0.932515377,,,,,FALSE,930
933,1,0.972222222,1,1,0.203703704,0.208333333,0.208333333,0.208333333,,,,,,,,933,FALSE
933,2,0.902298851,0.987179487,1.013157895,0.333333333,0.337662338,0.333333333,0.342105263,,,,,,,,FALSE,933
933,3,0.95,0.991666667,1.008474576,0.35,0.352941176,0.35,0.355932203,0.481481371,0.608879539,0.991726349,,,,,FALSE,933
934,1,0.954022989,0.985294118,1.015151515,0.32183908,0.328358209,0.323529412,0.333333333,,,,,,,,934,FALSE
934,2,0.96875,0.96875,1.033333333,0.3125,0.322580645,0.3125,0.333333333,,,,,,,,FALSE,934
934,3,1,1,1,0.347826087,0.347826087,0.347826087,0.347826087,0.546632363,0.560102059,1.006435049,,,,,FALSE,934
935,1,1,1,1,0.187192118,0.187192118,0.187192118,0.187192118,,,,,,,,FALSE,935
935,2,0.985714286,1,1,0.257142857,0.257142857,0.257142857,0.257142857,,,,,,,,FALSE,935
935,3,1,1,1,0.196078431,0.196078431,0.196078431,0.196078431,0.607881408,0.622167411,0.991623926,,,,,FALSE,935
937,1,0.988095238,1,1,0.261904762,0.261904762,0.261904762,0.261904762,,,,,,,,FALSE,937
937,2,0.969135802,1,1,0.209876543,0.210526316,0.210526316,0.210526316,,,,,,,,937,FALSE
937,3,1,1,1,0.207692308,0.207692308,0.207692308,0.207692308,0.337301509,0.400375784,0.994082852,,,,,FALSE,937
938,1,0.984848485,1,1,0.212121212,0.212121212,0.212121212,0.212121212,,,,,,,,FALSE,938
938,2,1,1,1,0.196078431,0.196078431,0.196078431,0.196078431,,,,,,,,FALSE,938
938,3,0.979166667,0.979166667,1.02173913,0.291666667,0.29787234,0.291666667,0.304347826,0.53542767,0.550579225,0.998776037,,,,,FALSE,938
940,1,0.976190476,1,1,0.238095238,0.238095238,0.238095238,0.238095238,,,,,,,,FALSE,940
940,2,0.944827586,0.972222222,1.029411765,0.317241379,0.331428571,0.322222222,0.341176471,,,,,,,,940,FALSE
940,3,0.9625,0.9625,1.040540541,0.325,0.337662338,0.325,0.351351351,0.552134529,0.627730996,0.944569301,,,,,FALSE,940
941,1,1,1,1,0.16,0.16,0.16,0.16,,,,,,,,FALSE,941
941,2,1,1,1,0.324675325,0.324675325,0.324675325,0.324675325,,,,,,,,FALSE,941
941,3,0.927230047,0.941666667,1.066037736,0.314553991,0.336283186,0.316666667,0.358490566,0.472684451,0.512121007,1.031019853,,,,,941,FALSE
942,1,0.982142857,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,942
942,2,1,1,1,0.229166667,0.229166667,0.229166667,0.229166667,,,,,,,,FALSE,942
942,3,0.964285714,1,1,0.214285714,0.214285714,0.214285714,0.214285714,0.529761768,0.547618912,0.981021882,,,,,FALSE,942
943,1,0.96969697,1,1,0.242424242,0.242424242,0.242424242,0.242424242,,,,,,,,FALSE,943
943,2,1,1,1,0.218390805,0.218390805,0.218390805,0.218390805,,,,,,,,FALSE,943
943,3,1,1,1,0.269230769,0.269230769,0.269230769,0.269230769,0.631339744,0.66164278,0.987498503,,,,,FALSE,943
944,1,0.985714286,0.985714286,1.014705882,0.295238095,0.299516908,0.295238095,0.303921569,,,,,,,,FALSE,944
944,2,0.919672131,0.990909091,1.009259259,0.357377049,0.385321101,0.381818182,0.388888889,,,,,,,,944,FALSE
944,3,0.96,1,1,0.28,0.285714286,0.285714286,0.285714286,0.557751635,0.689838888,0.978204085,,,,,944,FALSE
949,1,0.985714286,0.985714286,1.014705882,0.295238095,0.299516908,0.295238095,0.303921569,,,,,,,,FALSE,949
949,2,0.902298851,0.987179487,1.013157895,0.333333333,0.337662338,0.333333333,0.342105263,,,,,,,,FALSE,949
949,3,0.984848485,1,1,0.212121212,0.212121212,0.212121212,0.212121212,0.507359275,0.615727126,0.952430732,,,,,FALSE,949
952,1,1,1,1,0.196078431,0.196078431,0.196078431,0.196078431,,,,,,,,FALSE,952
952,2,1,1,1,0.121212121,0.121212121,0.121212121,0.121212121,,,,,,,,FALSE,952
952,3,0.983333333,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0.61827064,0.634937298,0.987849969,,,,,FALSE,952
953,1,0.955357143,0.955357143,1.049019608,0.339285714,0.355140187,0.339285714,0.37254902,,,,,,,,FALSE,953
953,2,1,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,953
953,3,0.977272727,1,1,0.227272727,0.227272727,0.227272727,0.227272727,0.543831084,0.566558359,0.999189001,,,,,FALSE,953
956,1,1,1,1,0.303030303,0.303030303,0.303030303,0.303030303,,,,,,,,FALSE,956
956,2,0.976190476,1,1,0.238095238,0.238095238,0.238095238,0.238095238,,,,,,,,FALSE,956
956,3,1,1,1,0.145833333,0.145833333,0.145833333,0.145833333,0.554788877,0.5785984,0.953375923,,,,,FALSE,956
958,1,0.96969697,1,1,0.303030303,0.307692308,0.307692308,0.307692308,,,,,,,,958,FALSE
958,2,0.979166667,1,1,0.166666667,0.166666667,0.166666667,0.166666667,,,,,,,,FALSE,958
958,3,1,1,1,0.269230769,0.269230769,0.269230769,0.269230769,0.559440335,0.730768725,0.945454538,,,,,FALSE,958
960,1,0.987804878,1,1,0.317073171,0.32,0.32,0.32,,,,,,,,960,FALSE
960,2,0.922885572,0.987179487,1.013157895,0.333333333,0.337662338,0.333333333,0.342105263,,,,,,,,FALSE,960
960,3,0.99122807,1,1,0.333333333,0.333333333,0.333333333,0.333333333,0.59238327,0.69228041,0.964303798,,,,,FALSE,960
965,1,0.926470588,0.972972973,1.028571429,0.323529412,0.333333333,0.324324324,0.342857143,,,,,,,,965,FALSE
965,2,0.902298851,0.987179487,1.013157895,0.333333333,0.337662338,0.333333333,0.342105263,,,,,,,,FALSE,965
965,3,0.914035088,0.993333333,1.006756757,0.38245614,0.416107383,0.413333333,0.418918919,0.505262358,0.829174787,0.988525225,,,,,965,FALSE
968,1,0.974358974,1,1,0.205128205,0.205128205,0.205128205,0.205128205,,,,,,,,FALSE,968
968,2,0.935028249,1,1,0.333333333,0.333333333,0.333333333,0.333333333,,,,,,,,FALSE,968
968,3,0.936619718,0.988095238,1.012195122,0.295774648,0.313253012,0.30952381,0.317073171,0.588298935,0.626716929,0.969427953,,,,,968,FALSE
969,1,0.941975309,1,1,0.264197531,0.275280899,0.275280899,0.275280899,,,,,,,,969,FALSE
969,2,0.96969697,1,1,0.303030303,0.307692308,0.307692308,0.307692308,,,,,,,,969,FALSE
969,3,1,1,1,0.264705882,0.264705882,0.264705882,0.264705882,0.592034313,0.701789056,1.005367224,,,,,FALSE,969
972,1,0.9625,0.9625,1.040540541,0.325,0.337662338,0.325,0.351351351,,,,,,,,FALSE,972
972,2,0.97972973,1,1,0.256756757,0.256756757,0.256756757,0.256756757,,,,,,,,FALSE,972
972,3,0.920042644,0.983516484,1.017045455,0.33901919,0.346368715,0.340659341,0.352272727,0.558662071,0.653845929,0.966348547,,,,,972,FALSE
973,1,0.972727273,1,1,0.236363636,0.236363636,0.236363636,0.236363636,,,,,,,,FALSE,973
973,2,1,1,1,0.148148148,0.148148148,0.148148148,0.148148148,,,,,,,,FALSE,973
973,3,0.986111111,1,1,0.25,0.25,0.25,0.25,0.517676716,0.549494864,0.99173554,,,,,FALSE,973
975,1,0.97826087,0.97826087,1.022727273,0.304347826,0.311111111,0.304347826,0.318181818,,,,,,,,FALSE,975
975,2,1,1,1,0.25,0.25,0.25,0.25,,,,,,,,FALSE,975
975,3,0.97826087,1,1,0.304347826,0.307692308,0.307692308,0.307692308,0.538042866,0.611621785,0.9968744,,,,,975,FALSE
976,1,0.954545455,1,1,0.272727273,0.272727273,0.272727273,0.272727273,,,,,,,,FALSE,976
976,2,0.9625,0.9625,1.040540541,0.325,0.337662338,0.325,0.351351351,,,,,,,,FALSE,976
976,3,1,1,1,0.213333333,0.213333333,0.213333333,0.213333333,0.583636205,0.629090827,1.007787451,,,,,FALSE,976
978,1,0.982758621,0.982758621,1.017857143,0.310344828,0.315789474,0.310344828,0.321428571,,,,,,,,FALSE,978
978,2,0.966666667,1,1,0.220512821,0.220512821,0.220512821,0.220512821,,,,,,,,FALSE,978
978,3,1,1,1,0.17989418,0.17989418,0.17989418,0.17989418,0.569842604,0.598249818,0.937804169,,,,,FALSE,978
979,1,0.902298851,0.987179487,1.013157895,0.333333333,0.337662338,0.333333333,0.342105263,,,,,,,,FALSE,979
979,2,0.927230047,0.941666667,1.066037736,0.314553991,0.336283186,0.316666667,0.358490566,,,,,,,,979,FALSE
979,3,0.996598639,0.996598639,1.003424658,0.292517007,0.293515358,0.292517007,0.294520548,0.583500913,0.659173138,0.956921281,,,,,FALSE,979
982,1,0.96875,0.96875,1.033333333,0.3125,0.322580645,0.3125,0.333333333,,,,,,,,FALSE,982
982,2,0.94047619,1,1,0.261904762,0.261904762,0.261904762,0.261904762,,,,,,,,FALSE,982
982,3,0.96039604,1,1,0.277227723,0.283870968,0.283870968,0.283870968,0.606848055,0.648271756,0.984890014,,,,,982,FALSE
986,1,0.913333333,1,1,0.386666667,0.4,0.4,0.4,,,,,,,,986,FALSE
986,2,1,1,1,0.206349206,0.206349206,0.206349206,0.206349206,,,,,,,,FALSE,986
986,3,1,1,1,0.045454545,0.045454545,0.045454545,0.045454545,0.542683734,0.595959511,1.012417826,,,,,FALSE,986
987,1,0.987179487,1,1,0.179487179,0.179487179,0.179487179,0.179487179,,,,,,,,FALSE,987
987,2,0.99382716,1,1,0.160493827,0.161290323,0.161290323,0.161290323,,,,,,,,987,FALSE
987,3,1,1,1,0.311111111,0.311111111,0.311111111,0.311111111,0.583475425,0.597490715,0.968892289,,,,,FALSE,987
991,1,1,1,1,0.28,0.28,0.28,0.28,,,,,,,,FALSE,991
991,2,0.967391304,1,1,0.239130435,0.243902439,0.243902439,0.243902439,,,,,,,,991,FALSE
991,3,1,1,1,0.178217822,0.178217822,0.178217822,0.178217822,0.558209129,0.570934476,1.017979979,,,,,FALSE,991
992,1,1,1,1,0.242424242,0.242424242,0.242424242,0.242424242,,,,,,,,FALSE,992
992,2,1,1,1,0.310344828,0.310344828,0.310344828,0.310344828,,,,,,,,FALSE,992
992,3,1,1,1,0.218390805,0.218390805,0.218390805,0.218390805,0.635840855,0.635841034,0.964960967,,,,,FALSE,992
993,1,0.96969697,1,1,0.303030303,0.307692308,0.307692308,0.307692308,,,,,,,,993,FALSE
993,2,1,1,1,0.204204204,0.204204204,0.204204204,0.204204204,,,,,,,,FALSE,993
993,3,0.97826087,1,1,0.217391304,0.218181818,0.218181818,0.218181818,0.517263919,0.625136545,0.939853715,,,,,993,FALSE
994,1,0.96969697,1,1,0.303030303,0.307692308,0.307692308,0.307692308,,,,,,,,994,FALSE
994,2,0.981481481,1,1,0.185185185,0.186046512,0.186046512,0.186046512,,,,,,,,994,FALSE
994,3,1,1,1,0.25,0.25,0.25,0.25,0.514309404,0.591904912,0.997880221,,,,,FALSE,994
995,1,0.982608696,0.982608696,1.018018018,0.295652174,0.300884956,0.295652174,0.306306306,,,,,,,,FALSE,995
995,2,0.979166667,1,1,0.208333333,0.208333333,0.208333333,0.208333333,,,,,,,,FALSE,995
995,3,0.902298851,0.976190476,1.025,0.333333333,0.341463415,0.333333333,0.35,0.376810322,0.505434022,1.009800228,,,,,FALSE,995
996,1,0.952713178,1,1,0.280620155,0.29020979,0.29020979,0.29020979,,,,,,,,996,FALSE
996,2,0.992307692,0.992307692,1.0078125,0.323076923,0.325581395,0.323076923,0.328125,,,,,,,,FALSE,996
996,3,0.9875,1,1,0.175,0.175,0.175,0.175,0.622389884,0.640559198,1.034358062,,,,,FALSE,996
997,1,1,1,1,0.229166667,0.229166667,0.229166667,0.229166667,,,,,,,,FALSE,997
997,2,1,1,1,0.045454545,0.045454545,0.045454545,0.045454545,,,,,,,,FALSE,997
997,3,0.981481481,1,1,0.185185185,0.186046512,0.186046512,0.186046512,0.510311356,0.539596365,1.020450423,,,,,997,FALSE
998,1,1,1,1,0.303030303,0.303030303,0.303030303,0.303030303,,,,,,,,FALSE,998
998,2,1,1,1,0.3125,0.3125,0.3125,0.3125,,,,,,,,FALSE,998
998,3,0.977272727,1,1,0.227272727,0.227272727,0.227272727,0.227272727,0.591855826,0.614583176,1.000473694,,,,,FALSE,998
1000,1,0.955882353,0.9625,1.040540541,0.323529412,0.337662338,0.325,0.351351351,,,,,,,,1000,FALSE
1000,2,1,1,1,0.186666667,0.186666667,0.186666667,0.186666667,,,,,,,,FALSE,1000
1000,3,0.919672131,1,1,0.357377049,0.387096774,0.387096774,0.387096774,0.52070065,0.657579341,0.994147192,,,,,1000,FALSE
