Trial,PCM,t_L,t_U
76,1,1.0,1.0000000000000002
76,2,0.9999999999999998,1.0000000000000002
76,3,1.0,1.0000000000000007
77,1,1.0,1.0000000000000002
77,2,0.9523809523809526,1.0526315789473684
77,3,0.9999999999999996,1.0000000000000004
78,1,0.9999999999999998,1.0
78,2,1.0,1.0000000000000002
78,3,1.0,1.0000000000000002
79,1,1.0000000000000002,1.0
79,2,0.9846938775510192,1.015789473684212
79,3,1.0000000000000002,0.9999999999999998
80,1,1.0,1.0000000000000007
80,2,1.0000000000000002,0.9999999999999998
80,3,0.9999999999999998,1.0
81,1,1.0,1.0
81,2,1.0000000000000002,0.9999999999999998
81,3,0.9999999999999998,1.0000000000000002
82,1,1.0000000000000002,1.0
82,2,1.0000000000000002,1.0
82,3,0.9999999999999998,1.0000000000000004
83,1,0.979166666666667,1.0217391304347825
83,2,0.9999999999999998,1.0000000000000002
83,3,1.0,1.0
84,1,1.0000000000000002,1.0
84,2,1.0000000000000002,1.0
84,3,1.0,1.0
85,1,0.9999999999999998,1.0000000000000002
85,2,1.0000000000000002,0.9999999999999998
85,3,1.0000000000000002,1.0000000000000002
86,1,1.0,1.0
86,2,1.0000000000000002,1.0
86,3,0.9916666666666671,1.0084745762711864
87,1,1.0000000000000002,1.0
87,2,1.0000000000000002,0.9999999999999998
87,3,1.0,1.0000000000000009
88,1,0.9999999999999998,1.0000000000000002
88,2,1.0,1.0000000000000004
88,3,1.0,1.0000000000000002
89,1,0.9999999999999996,1.0000000000000007
89,2,1.0,1.0000000000000002
89,3,0.9868421052631583,1.0135135135135136
90,1,0.9916666666666667,1.0084745762711864
90,2,0.9916666666666671,1.0084745762711862
90,3,0.9789473684210525,1.0219780219780223
91,1,0.9651162790697676,1.0374999999999996
91,2,1.0,1.0000000000000004
91,3,0.9833333333333334,1.0172413793103456
92,1,1.0000000000000002,1.0
92,2,1.0,1.0000000000000004
92,3,0.9999999999999998,1.0000000000000004
93,1,0.9916666666666663,1.0084745762711869
93,2,1.0000000000000007,0.9999999999999996
93,3,1.0,1.0000000000000004
94,1,1.0,1.0000000000000004
94,2,1.0,0.9999999999999998
94,3,1.0,1.0
95,1,1.0,1.0000000000000002
95,2,0.9999999999999998,1.0
95,3,1.0,1.0000000000000002
96,1,1.0,1.0000000000000004
96,2,1.0000000000000007,0.9999999999999996
96,3,1.0,1.0000000000000004
97,1,0.9375000000000004,1.071428571428571
97,2,1.0000000000000002,1.0
97,3,0.9916666666666658,1.008474576271187
98,1,1.0000000000000004,0.9999999999999996
98,2,0.9999999999999998,1.0
98,3,1.0,1.0000000000000004
99,1,0.9999999999999996,1.0000000000000007
99,2,1.0,1.0000000000000004
99,3,0.9999999999999998,1.0000000000000004
100,1,1.0000000000000004,0.9999999999999996
100,2,0.9916666666666669,1.0084745762711866
100,3,1.0,0.9999999999999996
101,1,0.9999999999999998,1.0000000000000004
101,2,1.0000000000000002,1.0
101,3,0.9615384615384613,1.0416666666666667
102,1,1.0,1.0000000000000004
102,2,1.0000000000000002,0.9999999999999996
102,3,1.0,1.0000000000000004
103,1,0.9523809523809533,1.0526315789473675
103,2,0.9999999999999993,1.0000000000000004
103,3,1.0,0.9999999999999996
104,1,1.0000000000000002,0.9999999999999996
104,2,0.9999999999999998,1.0000000000000002
104,3,1.0,1.0
105,1,1.0000000000000002,0.9999999999999998
105,2,1.0,1.0000000000000004
105,3,0.9999999999999998,1.0000000000000002
106,1,1.0,0.9999999999999996
106,2,1.0,1.0000000000000002
106,3,1.0000000000000002,1.0
107,1,0.9791666666666667,1.0217391304347834
107,2,1.0,1.0000000000000002
107,3,0.9868421052631579,1.013513513513514
108,1,0.983333333333333,1.0172413793103452
108,2,1.0,1.0
108,3,1.0000000000000002,1.0
109,1,1.0000000000000002,0.9999999999999998
109,2,1.0000000000000002,0.9999999999999996
109,3,1.0000000000000002,1.0
110,1,0.9999999999999998,1.0
110,2,1.0,1.0
110,3,1.0000000000000002,1.0000000000000002
111,1,1.0,1.0
111,2,0.9736842105263163,1.0277777777777777
111,3,0.9727891156462588,1.0287769784172678
112,1,0.9846938775510192,1.015789473684212
112,2,1.0,1.0000000000000004
112,3,1.0000000000000002,0.9999999999999998
113,1,0.9861111111111114,1.0142857142857153
113,2,1.0000000000000002,1.0
113,3,1.0,0.9999999999999998
114,1,1.0000000000000002,1.0
114,2,0.9954954954954949,1.0045454545454549
114,3,0.9709302325581396,1.0308641975308641
115,1,1.0,1.0000000000000004
115,2,0.9916666666666671,1.008474576271186
115,3,1.0,1.0000000000000002
116,1,1.0000000000000002,0.9999999999999996
116,2,0.9999999999999998,1.0000000000000002
116,3,0.9999999999999998,1.0000000000000002
117,1,1.0000000000000004,0.9999999999999998
117,2,1.0,1.0000000000000009
117,3,1.0000000000000002,1.0
118,1,0.9651162790697676,1.0374999999999996
118,2,1.0,1.0000000000000007
118,3,1.0,1.0000000000000002
119,1,1.0000000000000004,0.9999999999999998
119,2,0.9999999999999998,1.0000000000000004
119,3,1.0000000000000002,0.9999999999999996
120,1,0.9999999999999998,1.0000000000000004
120,2,0.9727891156462588,1.0287769784172678
120,3,1.0000000000000002,1.0
121,1,0.9868421052631572,1.013513513513514
121,2,1.0000000000000004,1.0
121,3,1.0000000000000002,1.0
122,1,1.0,1.0
122,2,0.9916666666666671,1.0084745762711864
122,3,1.0,1.0
123,1,1.0000000000000002,0.9999999999999998
123,2,1.0000000000000002,1.0000000000000002
123,3,1.0000000000000007,0.9999999999999996
124,1,1.0,1.0000000000000002
124,2,0.9833333333333332,1.017241379310345
124,3,1.0,1.0000000000000004
125,1,0.9714285714285713,1.0303030303030305
125,2,0.9999999999999998,1.0000000000000002
125,3,1.0000000000000002,1.0
126,1,1.0000000000000002,1.0
126,2,0.9500000000000003,1.0555555555555551
126,3,0.9999999999999998,1.0000000000000002
127,1,1.0,0.9999999999999998
127,2,1.0000000000000004,0.9999999999999998
127,3,0.9868421052631572,1.013513513513514
128,1,0.9941860465116256,1.0058823529411798
128,2,0.9999999999999996,1.0000000000000004
128,3,1.0000000000000002,1.0
129,1,1.0,1.0
129,2,1.0,1.0000000000000004
129,3,1.0000000000000002,1.0
130,1,1.0000000000000002,1.0000000000000002
130,2,1.0,1.0000000000000016
130,3,1.0000000000000002,1.0000000000000002
131,1,1.0000000000000002,0.9999999999999996
131,2,1.0000000000000002,1.0000000000000002
131,3,0.9999999999999998,1.0
132,1,0.977777777777778,1.0232558139534884
132,2,1.0000000000000004,1.0
132,3,1.0000000000000002,0.9999999999999998
133,1,1.0,1.0000000000000004
133,2,1.0,1.0000000000000004
133,3,1.0000000000000002,1.0000000000000002
134,1,1.0000000000000002,1.0
134,2,0.9634146341463417,1.039473684210526
134,3,1.0000000000000002,0.9999999999999998
135,1,0.9985915492957753,1.001412429378531
135,2,0.9702970297029699,1.0315789473684212
135,3,1.0000000000000002,1.0
136,1,1.0,1.0
136,2,1.0000000000000004,1.0000000000000002
136,3,0.9868421052631579,1.013513513513514
137,1,1.0000000000000002,1.0000000000000002
137,2,0.9895833333333335,1.01063829787234
137,3,0.9928571428571424,1.0072463768115947
138,1,0.9714285714285713,1.0303030303030305
138,2,0.9999999999999996,1.0000000000000004
138,3,1.0,1.0000000000000002
139,1,0.9999999999999998,1.0
139,2,1.0,1.0
139,3,1.0000000000000002,1.0
140,1,1.0,1.0
140,2,0.9777777777777797,1.023255813953487
140,3,0.9965986394557825,1.003424657534247
141,1,0.9634146341463413,1.039473684210527
141,2,1.0,1.0
141,3,1.0,1.0
142,1,0.9736842105263153,1.0277777777777786
142,2,1.0000000000000002,0.9999999999999998
142,3,1.0000000000000002,0.9999999999999996
143,1,0.9750000000000001,1.0263157894736845
143,2,0.9999999999999998,1.0000000000000004
143,3,0.9861111111111103,1.0142857142857151
144,1,1.0000000000000002,0.9999999999999996
144,2,1.0,0.9999999999999998
144,3,1.0000000000000004,1.0000000000000007
145,1,1.0,1.0
145,2,1.0000000000000002,1.0
145,3,1.0000000000000002,1.0
146,1,1.0000000000000004,0.9999999999999998
146,2,0.9791666666666667,1.0217391304347834
146,3,1.0,1.0
147,1,1.0,1.0
147,2,1.0,1.0000000000000004
147,3,1.0000000000000002,1.0
148,1,1.0,1.0000000000000009
148,2,1.0,1.0
148,3,1.0,1.0
149,1,0.9714285714285713,1.0303030303030305
149,2,1.0,1.0000000000000004
149,3,0.9999999999999998,1.0
150,1,0.9999999999999998,1.0000000000000004
150,2,1.0,0.9999999999999998
150,3,0.9999999999999998,1.0
151,1,1.0000000000000004,0.9999999999999996
151,2,1.0000000000000004,0.9999999999999998
151,3,0.9861111111111114,1.014285714285714
152,1,0.9615384615384617,1.0416666666666665
152,2,1.0000000000000002,1.0
152,3,1.0000000000000004,0.9999999999999996
153,1,1.0,1.0000000000000004
153,2,1.0,1.0000000000000004
153,3,0.9999999999999998,1.0000000000000004
154,1,1.0000000000000002,0.9999999999999998
154,2,1.0000000000000002,1.0
154,3,1.0000000000000002,1.0000000000000004
155,1,1.0,1.0
155,2,1.0000000000000002,1.0000000000000002
155,3,1.0,1.0
156,1,1.0000000000000004,0.9999999999999996
156,2,0.9473684210526335,1.0588235294117625
156,3,0.96875,1.0333333333333337
157,1,0.9965986394557825,1.003424657534247
157,2,1.0,1.0000000000000004
157,3,0.9868421052631572,1.013513513513514
158,1,1.0000000000000002,0.9999999999999996
158,2,0.9999999999999998,1.0000000000000002
158,3,1.0000000000000002,1.0000000000000002
159,1,0.9999999999999991,1.000000000000001
159,2,0.9727891156462588,1.0287769784172678
159,3,0.9833333333333332,1.017241379310345
160,1,1.0,1.0000000000000004
160,2,0.9999999999999998,1.0000000000000002
160,3,1.0,1.0000000000000004
161,1,1.0,1.0
161,2,1.0000000000000002,1.0000000000000002
161,3,1.0000000000000004,0.9999999999999996
162,1,1.0,1.0000000000000007
162,2,0.9736842105263163,1.0277777777777777
162,3,1.0,1.0000000000000002
163,1,1.0000000000000004,0.9999999999999998
163,2,1.0000000000000002,1.0
163,3,1.0,1.0000000000000004
164,1,1.0000000000000004,0.9999999999999996
164,2,1.0,1.0
164,3,1.0000000000000004,0.9999999999999996
165,1,0.9861111111111094,1.0142857142857165
165,2,0.9999999999999998,1.0
165,3,1.0,1.0000000000000007
166,1,0.9791666666666667,1.0217391304347834
166,2,1.0,1.0
166,3,1.0000000000000004,1.0
167,1,0.9928571428571424,1.0072463768115947
167,2,0.9916666666666671,1.0084745762711864
167,3,0.9722222222222225,1.0294117647058827
168,1,0.9722222222222225,1.029411764705884
168,2,0.9999999999999998,1.0
168,3,0.9928571428571424,1.0072463768115947
169,1,0.9999999999999996,1.0000000000000004
169,2,1.0,1.0000000000000002
169,3,1.0,0.9999999999999998
170,1,1.0000000000000002,1.0000000000000002
170,2,1.0,0.9999999999999998
170,3,1.0000000000000002,1.0
171,1,1.0000000000000004,1.0
171,2,0.96875,1.0333333333333334
171,3,0.9999999999999996,1.0000000000000007
172,1,1.0,1.0000000000000002
172,2,1.0000000000000002,1.0
172,3,1.0000000000000002,1.0
173,1,1.0000000000000002,1.0000000000000002
173,2,0.9999999999999998,1.0000000000000002
173,3,0.9777777777777761,1.0232558139534902
174,1,1.0,1.0000000000000004
174,2,0.9791666666666667,1.0217391304347834
174,3,0.9861111111111118,1.0142857142857147
175,1,0.9999999999999998,1.0000000000000004
175,2,0.9916666666666669,1.0084745762711866
175,3,0.9687499999999998,1.0333333333333332
176,1,0.9500000000000003,1.0555555555555558
176,2,1.0000000000000002,1.0
176,3,1.0000000000000004,0.9999999999999996
177,1,0.9999999999999998,1.0000000000000002
177,2,0.9999999999999998,1.0
177,3,1.0000000000000002,1.0000000000000002
178,1,0.9999999999999998,1.0000000000000002
178,2,0.9861111111111114,1.0142857142857145
178,3,1.0000000000000002,0.9999999999999996
179,1,1.0000000000000002,0.9999999999999996
179,2,0.9702970297029697,1.0315789473684216
179,3,0.9999999999999998,1.0000000000000002
180,1,1.0,1.0000000000000002
180,2,1.0000000000000002,1.0
180,3,0.9796511627906977,1.0212121212121215
181,1,0.9857142857142859,1.0147058823529411
181,2,1.0000000000000004,0.9999999999999996
181,3,0.9791666666666667,1.0217391304347834
182,1,1.0,1.0000000000000009
182,2,1.0,1.0000000000000002
182,3,0.9916666666666669,1.0084745762711866
183,1,1.0000000000000004,0.9999999999999996
183,2,1.0,1.0000000000000056
183,3,0.9347826086956529,1.0749999999999993
184,1,0.9868421052631572,1.013513513513514
184,2,0.977777777777778,1.0232558139534884
184,3,0.9999999999999998,1.0
185,1,0.9999999999999998,1.0000000000000002
185,2,1.0,1.0
185,3,1.0000000000000002,1.0
186,1,1.0,1.0
186,2,0.9999999999999996,1.0000000000000004
186,3,0.9500000000000015,1.0555555555555538
187,1,1.0,1.0000000000000004
187,2,0.9651162790697676,1.0374999999999996
187,3,1.0000000000000002,1.0
188,1,0.9999999999999996,1.0000000000000004
188,2,0.9999999999999998,1.0
188,3,0.9727891156462588,1.0287769784172678
189,1,1.0000000000000004,0.9999999999999998
189,2,0.9999999999999998,1.0000000000000002
189,3,1.0000000000000002,1.0
190,1,1.0,1.0000000000000002
190,2,1.0,1.0
190,3,0.9868421052631583,1.0135135135135136
191,1,1.0,1.0000000000000004
191,2,1.0000000000000002,1.0
191,3,0.9868421052631579,1.013513513513514
192,1,1.0,1.0000000000000004
192,2,0.9999999999999998,1.0
192,3,0.9999999999999998,1.0000000000000004
193,1,0.9791666666666667,1.0217391304347834
193,2,1.0000000000000002,1.0000000000000002
193,3,1.0,1.0
194,1,0.9945054945054946,1.005555555555556
194,2,1.0000000000000002,1.0
194,3,0.977777777777778,1.0232558139534884
195,1,1.0,1.0000000000000007
195,2,1.0,0.9999999999999998
195,3,0.9999999999999998,1.0000000000000002
196,1,1.0,1.0
196,2,0.9999999999999998,1.0000000000000004
196,3,0.9722222222222221,1.0294117647058827
197,1,0.9999999999999998,1.0000000000000004
197,2,1.0,0.9999999999999998
197,3,1.0000000000000002,1.0000000000000004
198,1,0.9999999999999998,1.0000000000000002
198,2,0.9523809523809533,1.0526315789473675
198,3,1.0000000000000002,1.0
199,1,1.0000000000000002,1.0000000000000004
199,2,0.9999999999999998,1.0
199,3,1.0000000000000002,0.9999999999999998
200,1,1.0,1.0000000000000002
200,2,0.9999999999999998,1.0000000000000002
200,3,1.0000000000000002,1.0000000000000004
201,1,1.0,1.0000000000000007
201,2,1.0,1.0000000000000002
201,3,0.9999999999999998,1.0000000000000002
202,1,1.0,1.0000000000000002
202,2,1.0000000000000004,1.0000000000000002
202,3,0.9999999999999998,1.0000000000000002
203,1,0.9916666666666663,1.0084745762711869
203,2,0.9861111111111116,1.0142857142857142
203,3,0.9777777777777797,1.023255813953487
204,1,1.0,1.0
204,2,1.0,0.9999999999999998
204,3,1.0,1.0000000000000002
205,1,1.0000000000000004,0.9999999999999998
205,2,0.9789473684210527,1.0219780219780221
205,3,1.0,1.0000000000000004
206,1,1.0000000000000004,0.9999999999999996
206,2,1.0,1.0
206,3,0.9605263157894741,1.042857142857143
207,1,0.9868421052631572,1.013513513513514
207,2,0.9736842105263163,1.0277777777777777
207,3,1.0,1.0000000000000007
208,1,0.9868421052631572,1.013513513513514
208,2,0.9916666666666671,1.008474576271186
208,3,1.0000000000000002,1.0
209,1,0.9999999999999998,1.0000000000000004
209,2,0.9722222222222221,1.0294117647058827
209,3,0.9375000000000004,1.071428571428571
210,1,1.0000000000000002,1.0
210,2,0.9999999999999998,1.0000000000000002
210,3,0.9750000000000001,1.0263157894736845
211,1,1.0000000000000002,1.0
211,2,1.0,1.0
211,3,1.0,1.0000000000000004
212,1,1.0000000000000002,0.9999999999999996
212,2,0.9999999999999998,1.0000000000000002
212,3,1.0,1.0000000000000002
213,1,1.0,1.0000000000000004
213,2,0.9999999999999998,1.0
213,3,1.0000000000000007,0.9999999999999996
214,1,1.0,1.0
214,2,0.9852941176470588,1.0151515151515151
214,3,0.9999999999999998,1.0000000000000002
215,1,0.9500000000000003,1.0555555555555558
215,2,0.9857142857142861,1.0147058823529411
215,3,1.0,1.0000000000000009
216,1,0.977777777777778,1.0232558139534882
216,2,0.9789473684210527,1.0219780219780221
216,3,0.9999999999999998,1.0000000000000002
217,1,1.0,1.0000000000000004
217,2,1.0,1.0000000000000004
217,3,0.9615384615384617,1.0416666666666665
218,1,0.9999999999999998,1.0000000000000004
218,2,0.9852941176470588,1.0151515151515151
218,3,1.0,1.0
219,1,0.9999999999999998,1.0000000000000002
219,2,0.9999999999999998,1.0000000000000002
219,3,1.0,0.9999999999999998
220,1,0.9999999999999998,1.0000000000000004
220,2,1.0000000000000004,0.9999999999999998
220,3,0.9583333333333336,1.0454545454545454
221,1,0.9999999999999998,1.0
221,2,1.0,1.0
221,3,0.9687499999999998,1.0333333333333334
222,1,1.000000000000001,0.9999999999999991
222,2,0.9916666666666669,1.008474576271186
222,3,0.9999999999999998,1.0000000000000004
223,1,1.0,1.0
223,2,0.9999999999999996,1.0000000000000007
223,3,1.0000000000000002,1.0000000000000002
224,1,1.0000000000000002,1.0
224,2,1.0,1.0
224,3,0.9999999999999996,1.0000000000000004
225,1,0.9500000000000003,1.0555555555555558
225,2,1.0000000000000007,0.9999999999999996
225,3,0.9999999999999996,1.0000000000000002
226,1,0.9999999999999998,1.0000000000000002
226,2,0.9605263157894741,1.042857142857143
226,3,1.0,1.0000000000000002
227,1,1.0000000000000007,0.9999999999999996
227,2,1.0,1.0000000000000002
227,3,1.0,1.0000000000000004
228,1,1.0,1.0000000000000004
228,2,1.0000000000000004,0.9999999999999998
228,3,1.0000000000000002,0.9999999999999998
229,1,1.0000000000000002,1.0
229,2,0.9727891156462588,1.0287769784172678
229,3,0.96875,1.0333333333333337
230,1,1.0000000000000002,0.9999999999999996
230,2,1.0000000000000002,1.0
230,3,1.0000000000000002,1.0
231,1,0.9999999999999998,1.0000000000000002
231,2,1.0000000000000002,1.0
231,3,0.9999999999999998,1.0000000000000002
232,1,1.0,1.0000000000000002
232,2,1.0,1.0
232,3,1.0,1.0000000000000002
233,1,0.9916666666666667,1.0084745762711866
233,2,1.0,1.0
233,3,1.0000000000000002,1.0
234,1,1.0,1.0000000000000002
234,2,1.0000000000000002,1.0000000000000004
234,3,1.0,1.0000000000000004
235,1,0.9375000000000006,1.0714285714285712
235,2,0.9722222222222228,1.0294117647058822
235,3,1.0,1.0
236,1,1.0,1.0000000000000004
236,2,1.0000000000000002,0.9999999999999998
236,3,1.0000000000000002,1.0000000000000002
237,1,1.0000000000000002,1.0
237,2,1.0,1.0000000000000004
237,3,1.0,1.0000000000000002
238,1,1.0,1.0000000000000004
238,2,1.0,1.0000000000000004
238,3,1.0000000000000002,0.9999999999999996
239,1,1.0000000000000002,1.0
239,2,1.0,1.0000000000000004
239,3,0.9999999999999998,1.0000000000000002
240,1,0.9999999999999996,1.0000000000000002
240,2,1.0,1.0000000000000002
240,3,0.9868421052631572,1.013513513513514
241,1,0.9702970297029699,1.0315789473684212
241,2,0.9999999999999998,1.0000000000000004
241,3,1.0000000000000002,1.0000000000000004
242,1,0.95436507936508,1.0502183406113528
242,2,1.0,0.9999999999999998
242,3,1.0000000000000004,1.0000000000000007
243,1,1.0,0.9999999999999998
243,2,1.0,1.0000000000000004
243,3,1.0,1.0000000000000004
244,1,1.0000000000000002,1.0
244,2,0.9750000000000001,1.0263157894736845
244,3,1.0,1.0
245,1,1.0000000000000002,1.0
245,2,0.9857142857142859,1.0147058823529411
245,3,1.0,1.0000000000000004
246,1,1.0,1.0000000000000004
246,2,1.0000000000000004,1.0000000000000002
246,3,1.0,0.9999999999999998
247,1,1.0000000000000002,1.0
247,2,1.0000000000000002,1.0000000000000004
247,3,0.9928571428571424,1.0072463768115947
248,1,1.0000000000000002,1.0000000000000002
248,2,0.977777777777778,1.0232558139534884
248,3,1.0000000000000004,0.9999999999999996
249,1,1.0000000000000002,1.0000000000000002
249,2,1.0000000000000002,1.0000000000000002
249,3,1.0,1.0
250,1,0.9999999999999998,1.0000000000000002
250,2,0.9714285714285713,1.0303030303030305
250,3,0.9999999999999998,1.0000000000000002
251,1,0.9696969696969702,1.0322580645161286
251,2,1.0000000000000004,0.9999999999999998
251,3,1.0,0.9999999999999998
252,1,1.0,1.0
252,2,1.0,1.0000000000000004
252,3,0.9868421052631586,1.013513513513513
253,1,1.0,0.9999999999999998
253,2,1.0,0.9999999999999998
253,3,1.0000000000000002,1.0000000000000004
254,1,0.9300000000000006,1.0813953488372086
254,2,1.0000000000000002,1.0
254,3,1.0000000000000002,1.0
255,1,0.9999999999999998,1.0000000000000002
255,2,0.9615384615384613,1.0416666666666667
255,3,1.0000000000000002,1.0
256,1,1.0,1.0000000000000004
256,2,1.0,1.0000000000000002
256,3,1.0,1.0000000000000004
257,1,0.9999999999999998,1.0
257,2,0.96875,1.0333333333333334
257,3,0.9833333333333332,1.017241379310345
258,1,1.0000000000000002,1.0
258,2,1.0000000000000002,0.9999999999999998
258,3,0.9634146341463417,1.039473684210526
259,1,1.0,1.0000000000000004
259,2,1.0,1.0000000000000009
259,3,1.0,1.0000000000000004
260,1,1.0,1.0000000000000002
260,2,1.0000000000000002,1.0000000000000002
260,3,1.0,1.0000000000000004
261,1,1.0000000000000007,0.9999999999999991
261,2,1.0,1.0
261,3,0.9999999999999998,1.0
262,1,1.0000000000000004,0.9999999999999998
262,2,1.0000000000000002,1.0
262,3,0.9722222222222221,1.0294117647058827
263,1,0.9999999999999998,1.0000000000000002
263,2,1.0000000000000002,1.0
263,3,1.0000000000000007,0.9999999999999996
264,1,1.0,1.0
264,2,1.0000000000000002,1.0
264,3,1.0000000000000002,1.0000000000000004
265,1,0.9999999999999998,1.0000000000000002
265,2,0.9999999999999998,1.0000000000000002
265,3,0.9868421052631572,1.013513513513514
266,1,1.0,1.0000000000000004
266,2,0.9999999999999996,1.0000000000000002
266,3,1.0,1.0000000000000004
267,1,1.0,1.0000000000000002
267,2,1.0000000000000002,0.9999999999999998
267,3,1.0000000000000002,1.0
268,1,1.0000000000000002,1.0
268,2,0.9999999999999996,1.0000000000000002
268,3,1.0,1.0000000000000004
269,1,1.0000000000000002,0.9999999999999998
269,2,0.9999999999999998,1.0000000000000002
269,3,1.0,1.0
270,1,0.9999999999999998,1.0000000000000002
270,2,1.0000000000000007,0.9999999999999991
270,3,1.0,1.0000000000000009
271,1,1.0,1.0
271,2,1.0,1.0000000000000002
271,3,0.9999999999999998,1.0000000000000002
272,1,1.0,1.0000000000000002
272,2,0.9999999999999996,1.0000000000000002
272,3,1.0,1.0
273,1,1.0,1.0
273,2,1.0000000000000002,0.9999999999999998
273,3,1.0,1.0
274,1,1.0,1.0000000000000002
274,2,1.0,1.0000000000000002
274,3,0.9999999999999998,1.0000000000000004
275,1,1.0,1.0000000000000004
275,2,0.9999999999999998,1.0000000000000002
275,3,0.9777777777777786,1.0232558139534886
276,1,1.0000000000000004,0.9999999999999998
276,2,0.9777777777777786,1.023255813953488
276,3,0.9999999999999991,1.000000000000001
277,1,1.0,1.0000000000000004
277,2,1.0,1.0000000000000004
277,3,0.9916666666666667,1.0084745762711866
278,1,0.9852941176470588,1.0151515151515151
278,2,0.9999999999999998,1.0000000000000004
278,3,1.0,1.0
279,1,1.0000000000000002,0.9999999999999998
279,2,1.0000000000000002,1.0
279,3,0.9999999999999998,1.0000000000000004
280,1,1.0000000000000007,0.9999999999999996
280,2,1.0000000000000002,1.0000000000000002
280,3,0.9999999999999998,1.0
281,1,0.9764705882352939,1.0246913580246915
281,2,0.9722222222222225,1.0294117647058827
281,3,1.0000000000000002,1.0
282,1,0.9500000000000003,1.0555555555555558
282,2,1.0000000000000002,1.0
282,3,0.9999999999999998,1.0000000000000004
283,1,1.0000000000000002,1.0000000000000002
283,2,1.0000000000000002,0.9999999999999998
283,3,0.9809523809523814,1.0198019801980203
284,1,1.0,1.0000000000000004
284,2,1.0,1.0000000000000004
284,3,1.0,1.0
285,1,0.9714285714285713,1.0303030303030305
285,2,0.9789473684210529,1.0219780219780215
285,3,0.9736842105263163,1.0277777777777777
286,1,1.0000000000000002,1.0
286,2,0.9999999999999998,1.0000000000000002
286,3,0.9999999999999998,1.0000000000000002
287,1,1.0,1.0
287,2,1.0,1.0000000000000002
287,3,1.0,1.0000000000000002
288,1,1.0000000000000002,1.0000000000000002
288,2,0.977777777777778,1.0232558139534882
288,3,0.9999999999999998,1.0
289,1,1.0,0.9999999999999998
289,2,1.0,1.0000000000000004
289,3,0.9999999999999998,1.0
290,1,0.9999999999999998,1.0000000000000002
290,2,1.0000000000000002,1.0
290,3,1.0,1.0000000000000004
291,1,0.96875,1.0333333333333337
291,2,1.0000000000000002,1.0
291,3,0.9999999999999998,1.0000000000000002
292,1,1.0000000000000002,0.9999999999999996
292,2,1.0,1.0
292,3,0.96875,1.0333333333333334
293,1,0.9789473684210527,1.0219780219780221
293,2,1.0,1.0000000000000002
293,3,1.0,1.0000000000000004
294,1,0.9999999999999998,1.0000000000000004
294,2,0.9999999999999998,1.0000000000000002
294,3,1.0,1.0000000000000002
295,1,1.0,1.0
295,2,0.9999999999999996,1.0000000000000002
295,3,1.0,1.0000000000000002
296,1,0.9861111111111114,1.0142857142857153
296,2,1.0000000000000002,1.0000000000000002
296,3,1.0,1.0000000000000004
297,1,1.0,1.0
297,2,0.9857142857142861,1.0147058823529411
297,3,1.0000000000000002,1.0000000000000002
298,1,1.0,1.0000000000000002
298,2,1.0,1.0000000000000004
298,3,1.0000000000000002,1.0000000000000004
299,1,1.0,1.0000000000000004
299,2,0.9861111111111103,1.0142857142857151
299,3,1.0000000000000004,0.9999999999999996
300,1,1.0,1.0000000000000009
300,2,1.0000000000000002,1.0000000000000004
300,3,0.9625000000000001,1.0405405405405406
301,1,0.9868421052631572,1.013513513513514
301,2,0.9583333333333336,1.0454545454545454
301,3,1.0,1.0
302,1,1.0000000000000004,1.0
302,2,1.0,1.0000000000000002
302,3,0.9916666666666658,1.008474576271187
303,1,1.0,1.0000000000000004
303,2,1.0,1.0000000000000002
303,3,1.0000000000000004,1.0000000000000002
304,1,1.0000000000000002,1.0000000000000002
304,2,1.0000000000000002,1.0000000000000002
304,3,1.0000000000000002,1.0
305,1,1.0000000000000004,1.0000000000000002
305,2,1.0,1.0000000000000009
305,3,1.0000000000000004,0.9999999999999996
306,1,1.0000000000000002,0.9999999999999998
306,2,1.0000000000000002,0.9999999999999998
306,3,0.9814814814814817,1.0192307692307694
307,1,1.0,1.0000000000000002
307,2,1.0000000000000002,0.9999999999999996
307,3,1.0000000000000002,1.0
308,1,1.0000000000000002,1.0
308,2,1.0,1.0000000000000004
308,3,0.9868421052631579,1.013513513513514
309,1,1.0,1.0000000000000004
309,2,1.0,1.0000000000000002
309,3,1.0,1.0000000000000004
310,1,0.9375000000000004,1.071428571428571
310,2,0.9696969696969702,1.0322580645161286
310,3,1.0,1.0
311,1,1.0,1.0
311,2,1.0000000000000002,1.0
311,3,1.0,1.0000000000000004
312,1,1.0,1.0000000000000016
312,2,1.0000000000000002,1.0000000000000002
312,3,1.0,1.0000000000000002
313,1,1.0,0.9999999999999998
313,2,0.9999999999999993,1.0000000000000004
313,3,1.0,1.0000000000000007
314,1,0.9861111111111103,1.0142857142857151
314,2,1.0000000000000002,1.0000000000000004
314,3,1.0000000000000002,0.9999999999999998
315,1,0.9809523809523814,1.0198019801980203
315,2,0.9916666666666667,1.0084745762711864
315,3,1.0,1.0
316,1,1.0,1.0000000000000004
316,2,1.0000000000000002,0.9999999999999998
316,3,1.0,0.9999999999999998
317,1,1.0000000000000004,0.9999999999999996
317,2,1.0,1.0
317,3,0.9999999999999996,1.0000000000000004
318,1,0.9999999999999998,1.0000000000000002
318,2,1.0000000000000002,1.0
318,3,1.0000000000000007,0.9999999999999996
319,1,1.0000000000000002,1.0
