PCM_Identifiers,entani論文のPerfectIncorporation,中心総和1のPerfectIncorporation,解の非唯一性考慮のPerfectIncorporation,entani論文のCommonGround,中心総和1のCommonGround,解の非唯一性考慮のCommonGround,entani論文のPartialIncorporation,中心総和1のPartialIncorporation,解の非唯一性考慮のPartialIncorporation
"Any[""Trial-63_PCM-1"", ""Trial-63_PCM-2"", ""Trial-63_PCM-3"", ""Trial-63_PCM-4"", ""Trial-63_PCM-5""]",17.578119805028347,25.801124962651876,20.830969562292168,Error,Error,Error,6.142562787358232,10.464798527921136,8.877217977261939
"Any[""Trial-64_PCM-1"", ""Trial-64_PCM-2"", ""Trial-64_PCM-3"", ""Trial-64_PCM-4"", ""Trial-64_PCM-5""]",22.05386434460569,147.2588540375305,22.10143448795727,Error,Error,Error,6.016127772052922,6.930026814237051,5.211235634007919
"Any[""Trial-65_PCM-1"", ""Trial-65_PCM-2"", ""Trial-65_PCM-3"", ""Trial-65_PCM-4"", ""Trial-65_PCM-5""]",19.91202781053311,143.67431696114627,19.912439147363735,Error,Error,Error,6.107087041922777,6.971182749788226,5.787864226820346
"Any[""Trial-66_PCM-1"", ""Trial-66_PCM-2"", ""Trial-66_PCM-3"", ""Trial-66_PCM-4"", ""Trial-66_PCM-5""]",22.685785887124517,23.699764042909194,22.55988263075206,Error,Error,Error,7.2071808683651115,6.919005819665852,6.899957162447063
"Any[""Trial-67_PCM-1"", ""Trial-67_PCM-2"", ""Trial-67_PCM-3"", ""Trial-67_PCM-4"", ""Trial-67_PCM-5""]",23.35764874134335,28.161359106563893,25.092191767474553,Error,Error,Error,5.751631527393411,8.691081035553143,6.646245874592099
"Any[""Trial-68_PCM-1"", ""Trial-68_PCM-2"", ""Trial-68_PCM-3"", ""Trial-68_PCM-4"", ""Trial-68_PCM-5""]",18.53103035536258,20.866512544580434,18.53103059071518,Error,Error,Error,6.837450098981812,7.45369019685557,6.392933980526188
"Any[""Trial-69_PCM-1"", ""Trial-69_PCM-2"", ""Trial-69_PCM-3"", ""Trial-69_PCM-4"", ""Trial-69_PCM-5""]",14.973468352139708,14.941600926101723,14.600301001026557,Error,Error,Error,2.817918058704142,2.933371804391738,2.2267652118316037
"Any[""Trial-70_PCM-1"", ""Trial-70_PCM-2"", ""Trial-70_PCM-3"", ""Trial-70_PCM-4"", ""Trial-70_PCM-5""]",16.038412482518996,17.059527708457686,16.848508103883937,Error,Error,Error,5.061796889526497,5.51493069676175,6.290045485832659
"Any[""Trial-71_PCM-1"", ""Trial-71_PCM-2"", ""Trial-71_PCM-3"", ""Trial-71_PCM-4"", ""Trial-71_PCM-5""]",18.914602059344396,19.727596149897018,18.46457591122868,Error,Error,Error,6.038692197207903,5.328032812933573,4.64708648945532
"Any[""Trial-72_PCM-1"", ""Trial-72_PCM-2"", ""Trial-72_PCM-3"", ""Trial-72_PCM-4"", ""Trial-72_PCM-5""]",22.032720998050657,21.730053446868332,21.309175519942656,Error,Error,Error,9.115211499917201,8.80792728096883,6.43226005137609
"Any[""Trial-73_PCM-1"", ""Trial-73_PCM-2"", ""Trial-73_PCM-3"", ""Trial-73_PCM-4"", ""Trial-73_PCM-5""]",17.952533176045737,81.52176031816195,17.76723816781537,Error,Error,Error,5.302628611964186,8.873725187317596,6.642542158411448
"Any[""Trial-74_PCM-1"", ""Trial-74_PCM-2"", ""Trial-74_PCM-3"", ""Trial-74_PCM-4"", ""Trial-74_PCM-5""]",22.355960305918767,209.6671204403841,23.603128757639567,Error,Error,Error,8.289914781153726,8.158754073130098,7.979811219260585
